9,13,13,13,13,1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,9,13,13,13,13,5,13,13,13,13,13,9,13,13,13,13,13,9,13,13
13,13,9,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,9,13,13,13,13,13,13,9,13,13,13,13,13
13,13,13,13,13,13,1,13,13,13,13,13,9,13,13,13,13,13,13,13,5,13,13,13,13,13,9,13,13,13
13,9,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,9,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
12,12,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,4,12,12,12,12,12,12,12,12,12,12,0
90,91,92,90,91,92,90,91,92,90,91,-1,-1,-1,-1,-1,-1,-1,90,91,92,90,91,92,90,-1,-1,-1,91,92
106,107,108,106,107,108,106,107,108,106,107,-1,-1,-1,-1,-1,-1,-1,106,107,108,106,107,108,106,-1,-1,-1,107,108
92,90,91,92,90,91,92,90,91,92,90,-1,-1,-1,-1,-1,-1,-1,92,90,91,92,90,91,92,-1,-1,-1,90,91
108,106,107,108,106,107,108,106,107,108,106,107,108,106,107,108,106,107,108,106,107,108,106,107,108,106,107,108,106,107
91,92,90,91,92,90,91,92,90,91,92,90,91,92,90,91,92,90,91,92,90,91,92,90,91,92,90,91,92,90
107,108,106,107,108,106,107,108,106,107,108,106,107,108,106,107,108,106,107,108,106,107,108,106,107,108,106,107,108,106
90,91,92,-1,-1,-1,90,91,92,90,91,92,90,91,92,90,91,92,90,91,92,90,91,92,90,91,92,90,91,92
106,107,108,-1,-1,-1,106,107,108,106,107,108,106,107,108,106,107,108,106,107,108,106,107,108,106,107,108,106,107,108
90,91,92,-1,90,91,92,90,91,92,90,91,92,90,91,92,90,91,92,90,91,92,90,91,92,90,91,92,90,91
106,107,108,-1,106,107,108,106,107,108,106,107,108,106,107,108,106,107,108,106,107,108,106,107,108,106,107,108,106,107
-1,-1,92,91,92,90,91,92,90,91,92,90,91,92,90,91,92,90,91,92,90,91,92,90,91,92,90,91,92,90
-1,-1,108,107,108,106,107,108,106,107,108,106,107,108,106,107,108,106,107,108,106,107,108,106,107,108,106,107,108,106
-1,-1,92,90,91,92,90,91,92,90,91,92,90,91,92,90,91,92,90,91,92,90,91,92,90,91,92,90,91,92
106,107,108,106,107,108,106,107,108,106,107,108,106,107,108,106,107,108,106,107,108,106,107,108,106,107,108,106,107,108
