13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,1010,1059,1059,1059,1059,1059,1059,1059,1059,1059,1059,1059,1059,1060,1059,1059,1059,1059,1060,1059,1059,1060,1013,13
13,13,13,13,13,13,1034,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1084,1083,1083,1083,1083,1084,1083,1083,1084,1037,13
13,13,13,13,13,13,1058,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,1061,13
13,13,13,13,13,13,1058,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,1061,13
13,13,13,13,13,13,1058,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,1061,13
13,13,13,13,13,13,1058,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,1061,13
13,13,13,13,13,13,1058,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,49,505,505,505,505,505,1085,13
13,13,13,13,13,13,1058,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,1109,13
13,13,13,13,13,13,1058,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,13
13,13,13,13,13,13,1059,1059,1059,1059,1059,1059,1059,1059,1059,1059,1059,1059,1059,1059,1060,1059,1059,1059,1059,1060,1059,1059,1060,13
13,13,13,13,13,13,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1084,1083,1083,1083,1083,1084,1083,1083,1084,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
