0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,231,231,-1,16
32,-1,-1,49,-1,-1,49,-1,-1,-1,-1,-1,-1,54,55,-1,32
-1,-1,-1,65,-1,-1,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,49,-1,-1,49,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,65,-1,-1,65,-1,-1,65,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,49,-1,-1,-1,-1,49,-1,-1,-1,-1,49,-1,-1,-1,-1
-1,-1,65,-1,-1,-1,-1,65,-1,-1,-1,-1,65,-1,-1,-1,-1
