-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,34,88,0,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,1,-1,0,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,-1,-1,6,-1,-1,0,-1,-1,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,6,-1,-1,6,-1,6,-1,6,-1,6,-1,6,6,-1,0,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,0,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,-1,-1,6,-1,-1,6,-1,6,-1,-1,6,-1,6,-1,-1,6,-1,6,-1,0,-1,-1,-1,-1
-1,-1,-1,-1,0,0,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,0,-1,-1,-1,-1
-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,-1,0,-1,0,-1,0,-1,-1,-1,-1
-1,-1,-1,-1,119,-1,-1,-1,6,-1,-1,6,-1,6,-1,6,-1,-1,6,-1,-1,6,-1,6,-1,0,-1,-1,-1,-1
-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
