-1,-1,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1
0,0,0,7,0,0,7,7,7,7,56,-1,-1,-1,0,-1
0,6,6,-1,7,7,-1,-1,-1,-1,61,-1,-1,-1,0,-1
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,0,-1
0,-1,2,2,2,2,-1,-1,-1,2,2,2,2,-1,0,-1
0,-1,136,136,137,137,-1,-1,-1,0,137,137,137,-1,0,-1
0,-1,5,7,7,5,-1,-1,-1,5,7,7,5,-1,0,-1
0,-1,2,2,2,2,-1,-1,-1,2,2,2,2,-1,0,-1
0,-1,137,137,137,137,-1,-1,-1,137,137,137,137,-1,0,-1
0,-1,5,7,7,5,-1,-1,-1,5,7,7,5,-1,7,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
