0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,19,7,7,7,7,7,7,7,7,7,0,0
0,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,62,62,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,-1,2,2,2,2,-1,2,2,2,2,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,-1,2,2,2,2,-1,2,2,2,2,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,-1,2,2,2,2,-1,2,2,2,2,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,-1,2,2,2,2,-1,2,2,2,2,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0